Author/Dataset,Language Pair,# Train set,# Development set,# Test set
masakhane/mafand,en-am,0,899,1037
masakhane/mafand,en-ha,5865,1300,1500
masakhane/mafand,en-ig,6998,1500,1500
masakhane/mafand,en-rw,0,460,1006
masakhane/mafand,en-lg,4075,1500,1500
masakhane/mafand,en-luo,4262,1500,1500
masakhane/mafand,en-ny,0,483,1004
masakhane/mafand,en-pcm,4790,1484,1564
masakhane/mafand,en-sn,0,556,1005
masakhane/mafand,en-sw,30782,1791,1835
masakhane/mafand,en-tn,2100,1342,1500
masakhane/mafand,en-tw,3337,1284,1500
masakhane/mafand,en-xh,0,486,1002
masakhane/mafand,en-yo,6684,1544,1558
masakhane/mafand,en-zu,3500,1239,998
masakhane/mafand,fr-bm,3013,1500,1500
masakhane/mafand,fr-bbj,2232,1133,1430
masakhane/mafand,fr-ee,2026,1414,1563
masakhane/mafand,fr-fon,2637,1227,1579
masakhane/mafand,fr-mos,2493,1492,1574
masakhane/mafand,fr-wo,3360,1506,1500
CE/TICO-19,en-zu,0,971,2100
CE/TICO-19,en-ur,0,971,2100
CE/TICO-19,en-tl,0,971,2100
CE/TICO-19,en-ti,0,971,2100
CE/TICO-19,en-ti_et,0,971,2100
CE/TICO-19,en-ti_er,0,971,2100
CE/TICO-19,en-ta,0,971,2100
CE/TICO-19,en-sw,0,971,2100
CE/TICO-19,en-so,0,971,2100
CE/TICO-19,en-rw,0,971,2100
CE/TICO-19,en-ps,0,971,2100
CE/TICO-19,en-prs,0,971,2100
CE/TICO-19,en-om,0,971,2100
CE/TICO-19,en-nus,0,971,2100
CE/TICO-19,en-ne,0,971,2100
CE/TICO-19,en-my,0,971,2100
CE/TICO-19,en-ms,0,971,2100
CE/TICO-19,en-mr,0,971,2100
CE/TICO-19,en-ln,0,971,2100
CE/TICO-19,en-lg,0,971,2100
CE/TICO-19,en-km,0,971,2100
CE/TICO-19,en-kr,0,971,2100
CE/TICO-19,en-ku,0,971,2100
CE/TICO-19,en-id,0,971,2100
CE/TICO-19,en-hi,0,971,2100
CE/TICO-19,en-ha,0,971,2100
CE/TICO-19,en-fuv,0,971,2100
CE/TICO-19,en-din,0,971,2100
CE/TICO-19,en-ckb,0,971,2100
CE/TICO-19,en-bn,0,971,2100
CE/TICO-19,en-am,0,971,2100
CE/TICO-19,en-ar,0,971,2100
CE/TICO-19,en-fa,0,971,2100
CE/TICO-19,en-es_la,0,971,2100
CE/TICO-19,en-fr,0,971,2100
CE/TICO-19,en-pt_br,0,971,2100
CE/TICO-19,en-ru,0,971,2100
CE/TICO-19,en-zh,0,971,2100
Helsinki-NLP/OPUS-100,en-zu,38616,2000,2000
Helsinki-NLP/OPUS-100,en-yo,10375,0,0
Helsinki-NLP/OPUS-100,en-yi,15010,2000,2000
Helsinki-NLP/OPUS-100,en-xh,439670,2000,2000
Helsinki-NLP/OPUS-100,en-wa,104496,2000,2000
Helsinki-NLP/OPUS-100,en-uz,173157,2000,2000
Helsinki-NLP/OPUS-100,en-ur,753913,2000,2000
Helsinki-NLP/OPUS-100,en-uk,1000000,2000,2000
Helsinki-NLP/OPUS-100,en-uig,72170,2000,2000
Helsinki-NLP/OPUS-100,en-tt,100843,2000,2000
Helsinki-NLP/OPUS-100,en-tr,1000000,2000,2000
Helsinki-NLP/OPUS-100,en-tk,13110,1852,1852
Helsinki-NLP/OPUS-100,en-th,1000000,2000,2000
Helsinki-NLP/OPUS-100,en-tg,193882,2000,2000
Helsinki-NLP/OPUS-100,en-te,64352,2000,2000
Helsinki-NLP/OPUS-100,en-ta,227014,2000,2000
Helsinki-NLP/OPUS-100,en-sv,1000000,2000,2000
Helsinki-NLP/OPUS-100,en-sr,1000000,2000,2000
Helsinki-NLP/OPUS-100,en-sq,1000000,2000,2000
Helsinki-NLP/OPUS-100,en-sl,1000000,2000,2000
Helsinki-NLP/OPUS-100,en-sk,1000000,2000,2000
Helsinki-NLP/OPUS-100,en-si,979109,2000,2000
Helsinki-NLP/OPUS-100,en-sh,267211,2000,2000
Helsinki-NLP/OPUS-100,en-se,35907,2000,2000
Helsinki-NLP/OPUS-100,en-rw,173823,2000,2000
Helsinki-NLP/OPUS-100,en-ru,1000000,2000,2000
Helsinki-NLP/OPUS-100,en-ro,1000000,2000,2000
Helsinki-NLP/OPUS-100,en-pt,1000000,2000,2000
Helsinki-NLP/OPUS-100,en-ps,79127,2000,2000
Helsinki-NLP/OPUS-100,en-pl,1000000,2000,2000
Helsinki-NLP/OPUS-100,en-pa,107296,2000,2000
Helsinki-NLP/OPUS-100,en-or,14273,1317,1318
Helsinki-NLP/OPUS-100,en-oc,35791,2000,2000
Helsinki-NLP/OPUS-100,en-no,1000000,2000,2000
Helsinki-NLP/OPUS-100,en-nn,486055,2000,2000
Helsinki-NLP/OPUS-100,en-nl,1000000,2000,2000
Helsinki-NLP/OPUS-100,en-ne,406381,2000,2000
Helsinki-NLP/OPUS-100,en-nb,142906,2000,2000
Helsinki-NLP/OPUS-100,en-my,24594,2000,2000
Helsinki-NLP/OPUS-100,en-mt,1000000,2000,2000
Helsinki-NLP/OPUS-100,en-ms,1000000,2000,2000
Helsinki-NLP/OPUS-100,en-mr,27007,2000,2000
Helsinki-NLP/OPUS-100,en-mn,4294,0,0
Helsinki-NLP/OPUS-100,en-ml,822746,2000,2000
Helsinki-NLP/OPUS-100,en-mk,1000000,2000,2000
Helsinki-NLP/OPUS-100,en-mg,590771,2000,2000
Helsinki-NLP/OPUS-100,en-lv,1000000,2000,2000
Helsinki-NLP/OPUS-100,en-lt,1000000,2000,2000
Helsinki-NLP/OPUS-100,en-li,25535,2000,2000
Helsinki-NLP/OPUS-100,en-ky,27215,2000,2000
Helsinki-NLP/OPUS-100,en-ku,144844,2000,2000
Helsinki-NLP/OPUS-100,en-ko,1000000,2000,2000
Helsinki-NLP/OPUS-100,en-kn,14537,917,918
Helsinki-NLP/OPUS-100,en-km,111483,2000,2000
Helsinki-NLP/OPUS-100,en-kk,79927,2000,2000
Helsinki-NLP/OPUS-100,en-ka,377306,2000,2000
Helsinki-NLP/OPUS-100,en-ja,1000000,2000,2000
Helsinki-NLP/OPUS-100,en-it,1000000,2000,2000
Helsinki-NLP/OPUS-100,en-is,1000000,2000,2000
Helsinki-NLP/OPUS-100,en-ig,18415,1843,1843
Helsinki-NLP/OPUS-100,en-id,1000000,2000,2000
Helsinki-NLP/OPUS-100,en-hy,7059,0,0
Helsinki-NLP/OPUS-100,en-hu,1000000,2000,2000
Helsinki-NLP/OPUS-100,en-hr,1000000,2000,2000
Helsinki-NLP/OPUS-100,en-hi,534319,2000,2000
Helsinki-NLP/OPUS-100,en-he,1000000,2000,2000
Helsinki-NLP/OPUS-100,en-ha,97983,2000,2000
Helsinki-NLP/OPUS-100,en-gu,318306,2000,2000
Helsinki-NLP/OPUS-100,en-gl,515344,2000,2000
Helsinki-NLP/OPUS-100,en-gd,16316,1605,1606
Helsinki-NLP/OPUS-100,en-ga,289524,2000,2000
Helsinki-NLP/OPUS-100,en-fy,54342,2000,2000
Helsinki-NLP/OPUS-100,en-fr,1000000,2000,2000
Helsinki-NLP/OPUS-100,en-fi,1000000,2000,2000
Helsinki-NLP/OPUS-100,en-fa,1000000,2000,2000
Helsinki-NLP/OPUS-100,en-eu,1000000,2000,2000
Helsinki-NLP/OPUS-100,en-et,1000000,2000,2000
Helsinki-NLP/OPUS-100,en-es,1000000,2000,2000
Helsinki-NLP/OPUS-100,en-eo,337106,2000,2000
Helsinki-NLP/OPUS-100,en-el,1000000,2000,2000
Helsinki-NLP/OPUS-100,en-dz,624,0,0
Helsinki-NLP/OPUS-100,en-de,1000000,2000,2000
Helsinki-NLP/OPUS-100,en-da,1000000,2000,2000
Helsinki-NLP/OPUS-100,en-cy,289521,2000,2000
Helsinki-NLP/OPUS-100,en-cs,1000000,2000,2000
Helsinki-NLP/OPUS-100,en-ca,1000000,2000,2000
Helsinki-NLP/OPUS-100,en-bs,1000000,2000,2000
Helsinki-NLP/OPUS-100,en-br,153447,2000,2000
Helsinki-NLP/OPUS-100,en-bn,1000000,2000,2000
Helsinki-NLP/OPUS-100,en-bg,1000000,2000,2000
Helsinki-NLP/OPUS-100,en-be,67312,2000,2000
Helsinki-NLP/OPUS-100,en-az,262089,2000,2000
Helsinki-NLP/OPUS-100,en-as,138479,2000,2000
Helsinki-NLP/OPUS-100,en-ar,1000000,2000,2000
Helsinki-NLP/OPUS-100,en-an,6961,0,0
Helsinki-NLP/OPUS-100,en-am,89027,2000,2000
Helsinki-NLP/OPUS-100,en-af,275512,2000,2000
AI4Bharat/Samantar,en-te,4946035,0,0
AI4Bharat/Samantar,en-ta,5264867,0,0
AI4Bharat/Samantar,en-pa,2980383,0,0
AI4Bharat/Samantar,en-or,998228,0,0
AI4Bharat/Samantar,en-mr,3627480,0,0
AI4Bharat/Samantar,en-ml,5924425,0,0
AI4Bharat/Samantar,en-kn,4093524,0,0
AI4Bharat/Samantar,en-hi,10125705,0,0
AI4Bharat/Samantar,en-gu,3067790,0,0
AI4Bharat/Samantar,en-bn,8604580,0,0
AI4Bharat/Samantar,en-as,8604580,0,0
AI4Bharat/BPCC,en-as,99581,0,0
AI4Bharat/BPCC,en-bn,108000,0,0
AI4Bharat/BPCC,en-brx,99395,0,0
AI4Bharat/BPCC,en-doi,90159,0,0
AI4Bharat/BPCC,en-gu,105851,0,0
AI4Bharat/BPCC,en-hi,96377,0,0
AI4Bharat/BPCC,en-kn,97175,0,0
AI4Bharat/BPCC,en-ks,88381,0,0
AI4Bharat/BPCC,en-kok,72766,0,0
AI4Bharat/BPCC,en-mai,98382,0,0
AI4Bharat/BPCC,en-ml,98178,0,0
AI4Bharat/BPCC,en-mni,78204,0,0
AI4Bharat/BPCC,en-mr,117403,0,0
AI4Bharat/BPCC,en-ne,120949,0,0
AI4Bharat/BPCC,en-or,90440,0,0
AI4Bharat/BPCC,en-pa,73115,0,0
AI4Bharat/BPCC,en-sa,97646,0,0
AI4Bharat/BPCC,en-sat,70754,0,0
AI4Bharat/BPCC,en-sd,18857,0,0
AI4Bharat/BPCC,en-ta,98038,0,0
AI4Bharat/BPCC,en-te,98263,0,0
AI4Bharat/BPCC,en-ur,99118,0,0
LesanAI/HornMT,am-aa,0,0,2030
LesanAI/HornMT,en-aa,0,0,2030
LesanAI/HornMT,om-aa,0,0,2030
LesanAI/HornMT,so-aa,0,0,2030
LesanAI/HornMT,ti-aa,0,0,2030
LesanAI/HornMT,aa-am,0,0,2030
LesanAI/HornMT,en-am,0,0,2030
LesanAI/HornMT,om-am,0,0,2030
LesanAI/HornMT,so-am,0,0,2030
LesanAI/HornMT,ti-am,0,0,2030
LesanAI/HornMT,aa-en,0,0,2030
LesanAI/HornMT,am-en,0,0,2030
LesanAI/HornMT,om-en,0,0,2030
LesanAI/HornMT,so-en,0,0,2030
LesanAI/HornMT,ti-en,0,0,2030
LesanAI/HornMT,aa-om,0,0,2030
LesanAI/HornMT,am-om,0,0,2030
LesanAI/HornMT,en-om,0,0,2030
LesanAI/HornMT,so-om,0,0,2030
LesanAI/HornMT,ti-om,0,0,2030
LesanAI/HornMT,aa-so,0,0,2030
LesanAI/HornMT,am-so,0,0,2030
LesanAI/HornMT,en-so,0,0,2030
LesanAI/HornMT,om-so,0,0,2030
LesanAI/HornMT,ti-so,0,0,2030
LesanAI/HornMT,aa-ti,0,0,2030
LesanAI/HornMT,am-ti,0,0,2030
LesanAI/HornMT,en-ti,0,0,2030
LesanAI/HornMT,om-ti,0,0,2030
LesanAI/HornMT,so-ti,0,0,2030
Moleys/Filtered-Japanese-English-Parallel-Corpus,ja-en,10739509,0,0
